# UVIS G280 Simulation, broadband = 200.0-800.0nm, spectroscopic in 10.0nm bins
# Credit: H.R. Wakeford, Citation: Wakeford et al. (2020, AJ)
# H41_ETC_default with an exposure time of 190 and 2 orbits in transit/eclipse for 2 transits/eclipses
Wavelength (nm), bin size (nm), transit/eclipse precision (ppm), program precision (ppm)
       500, 300.00000,  37.94149,  26.82869
       205,   5.08475, 939.67081, 664.44760
       215,   5.08475, 478.54751, 338.38419
       225,   5.08475, 443.86274, 313.85835
       236,   5.08475, 531.81725, 376.05158
       246,   5.08475, 412.64102, 291.78127
       256,   5.08475, 510.34479, 360.86826
       266,   5.08475, 357.96743, 253.12120
       276,   5.08475, 459.27839, 324.75887
       286,   5.08475, 310.36939, 219.46430
       297,   5.08475, 283.24201, 200.28235
       307,   5.08475, 266.51764, 188.45643
       317,   5.08475, 271.08133, 191.68345
       327,   5.08475, 250.41019, 177.06674
       337,   5.08475, 268.65462, 189.96751
       347,   5.08475, 267.38749, 189.07151
       358,   5.08475, 280.57677, 198.39773
       368,   5.08475, 265.46669, 187.71330
       378,   5.08475, 254.16588, 179.72242
       388,   5.08475, 237.29901, 167.79574
       398,   5.08475, 233.74748, 165.28443
       408,   5.08475, 201.35186, 142.37727
       419,   5.08475, 210.47143, 148.82577
       429,   5.08475, 221.92307, 156.92331
       439,   5.08475, 206.82026, 146.24401
       449,   5.08475, 218.60052, 154.57391
       459,   5.08475, 219.59716, 155.27864
       469,   5.08475, 222.14967, 157.08353
       480,   5.08475, 210.57551, 148.89937
       490,   5.08475, 237.85850, 168.19135
       500,   5.08475, 238.97813, 168.98306
       510,   5.08475, 242.25236, 171.29828
       520,   5.08475, 237.26629, 167.77260
       531,   5.08475, 258.14544, 182.53639
       541,   5.08475, 260.60312, 184.27423
       551,   5.08475, 264.25709, 186.85798
       561,   5.08475, 252.79823, 178.75535
       571,   5.08475, 275.68034, 194.93544
       581,   5.08475, 280.93484, 198.65093
       592,   5.08475, 270.50428, 191.27541
       602,   5.08475, 296.44855, 209.62078
       612,   5.08475, 305.53506, 216.04591
       622,   5.08475, 312.56263, 221.01515
       632,   5.08475, 299.18910, 211.55864
       642,   5.08475, 329.36885, 232.89895
       653,   5.08475, 345.28454, 244.15304
       663,   5.08475, 348.98555, 246.77005
       673,   5.08475, 333.51379, 235.82987
       683,   5.08475, 368.25005, 260.39210
       693,   5.08475, 378.78418, 267.84086
       703,   5.08475, 391.42748, 276.78103
       714,   5.08475, 380.69984, 269.19544
       724,   5.08475, 422.75797, 298.93503
       734,   5.08475, 438.20734, 309.85938
       744,   5.08475, 456.50509, 322.79784
       754,   5.08475, 443.48911, 313.59416
       764,   5.08475, 499.22418, 353.00481
       775,   5.08475, 526.69431, 372.42912
       785,   5.08475, 520.51073, 368.05666
       795,   5.08475, 588.98382, 416.47445
